30.29,674,0,674
40.08,686,0,686
34.23,697,0,697
34.16,686,0,686
36.31,685,0,685
36.7,689,0,689
40.18,704,7,697
40.27,697,0,697
29.01,698,1,697
32.11,710,13,697
29.06,710,13,697
134.54,707,476,231
72.05,722,25,697
57.75,721,24,697
55.61,735,38,697
54.85,740,43,697
54.48,747,50,697
43.26,747,50,697
36.94,741,44,697
35.97,751,54,697
36.94,761,64,697
35.4,774,77,697
25.8,765,68,697
41.09,774,77,697
34.9,772,75,697
37.58,758,61,697
26.35,769,72,697
26.35,775,78,697
26.17,766,69,697
29.89,764,67,697
34.4,762,65,697
32.09,758,61,697
34.62,747,50,697
36.44,748,51,697
37.67,748,51,697
40.08,749,52,697
40.46,739,42,697
41.13,717,20,697
39.93,717,20,697
37.53,717,20,697
38.99,692,0,692
38.25,701,4,697
37.67,677,0,677
37.47,667,0,667
37.51,649,0,649
36.44,641,0,641
37.43,617,0,617
22.85,616,0,616
35.44,618,0,618
35.4,621,0,621
35.44,582,0,582
36.75,584,0,584
5,562,0,562
22.45,553,0,553
22.5,531,0,531
29.32,525,0,525
36.68,519,0,519
39.22,506,0,506
47.63,495,0,495
5,499,0,499
22.61,477,0,477
22.81,473,0,473
32.3,467,0,467
36.54,451,0,451
35.44,446,0,446
30.58,431,0,431
29.64,418,0,418
30.29,415,0,415
32,409,0,409
34.96,389,0,389
35.44,396,0,396
26.36,385,0,385
26.33,378,0,378
28.4,387,0,387
32.3,369,0,369
35.44,366,0,366
35.44,362,0,362
28.69,356,0,356
32.21,351,0,351
32.31,343,0,343
30.22,336,0,336
22.74,331,0,331
22.62,322,0,322
17.76,324,0,324
17.94,314,0,314
20.47,311,0,311
23.08,310,0,310
23.1,312,0,312
22.97,302,0,302
22.99,296,0,296
23.1,292,0,292
23.1,289,0,289
23.1,287,0,287
23.1,279,0,279
25.74,275,0,275
22.95,278,0,278
20.05,274,0,274
20.07,284,0,284
20.54,280,0,280
23.16,275,0,275
23.18,274,0,274
23.2,276,0,276
23.18,269,0,269
23.19,266,0,266
23.18,266,0,266
23.16,268,0,268
23.18,266,0,266
22.93,269,0,269
20.42,261,0,261
22.83,269,0,269
20.56,276,0,276
22.75,273,0,273
22.8,293,0,293
22.8,271,0,271
20.52,272,0,272
20.41,268,0,268
20.31,269,0,269
20.17,260,0,260
20.38,257,0,257
20.09,258,0,258
19.99,258,0,258
20.08,265,0,265
20.09,269,0,269
20.08,263,0,263
20.07,266,0,266
20.03,265,0,265
20.01,265,0,265
20.04,266,0,266
20.08,270,0,270
20.06,269,0,269
20.06,275,0,275
17.97,276,0,276
5,276,0,276
15.72,286,0,286
17.96,287,0,287
17.89,293,0,293
20.23,298,0,298
20.17,297,0,297
20.21,301,0,301
20.21,311,0,311
17.78,314,0,314
15.33,327,0,327
13.15,324,0,324
23.22,336,0,336
23.24,349,0,349
22.64,349,0,349
20.2,373,0,373
17.68,371,0,371
17.75,373,0,373
17.86,386,0,386
17.74,386,0,386
17.68,381,0,381
17.84,392,0,392
17.77,410,0,410
17.84,412,0,412
17.79,416,0,416
20.07,433,0,433
17.88,448,0,448
20.3,457,0,457
22.69,459,0,459
22.64,460,0,460
22.71,479,0,479
22.73,481,0,481
22.75,484,0,484
20.31,496,0,496
20.31,494,0,494
22.76,505,0,505
20.23,519,0,519
17.94,524,0,524
17.94,540,0,540
17.89,556,0,556
20.31,551,0,551
18.14,556,0,556
20.61,561,0,561
23.26,559,0,559
23.23,572,0,572
22.97,581,0,581
22.68,587,0,587
22.72,596,0,596
20.18,588,0,588
22.31,588,0,588
23.22,594,0,594
25.64,602,0,602
25.67,594,0,594
26.94,614,0,614
26.68,603,0,603
28.03,603,0,603
24.88,607,0,607
23.25,598,0,598
23.28,599,0,599
25.84,616,0,616
22.58,621,0,621
23.22,617,0,617
27.91,614,0,614
28.23,599,0,599
29.55,602,0,602
30.23,609,0,609
32.04,604,0,604
32.13,599,0,599
32.23,601,0,601
32.26,618,0,618
32.32,632,0,632
35.12,635,0,635
29.52,639,0,639
30.24,634,0,634
32.38,635,0,635
32.59,645,0,645
36.47,647,0,647
48.79,659,0,659
37.11,663,0,663
32.66,666,0,666
32.66,656,0,656
32.59,661,0,661
32.5,657,0,657
32.59,661,0,661
32.66,665,0,665
32.87,661,0,661
32.53,658,0,658
32.5,667,0,667
32.59,677,0,677
32.56,681,0,681
32.53,707,10,697
32.53,700,3,697
32.53,693,0,693
32.52,701,4,697
32.84,697,0,697
32.84,720,23,697
37.58,735,38,697
50.53,728,31,697
37.96,735,38,697
37.56,738,41,697
32.84,729,32,697
32.46,731,34,697
32.84,736,39,697
32.81,742,45,697
32.34,747,50,697
55.36,755,58,697
32.34,750,53,697
32.36,749,52,697
32.27,744,47,697
32.18,737,40,697
32.13,758,61,697
32.18,744,47,697
32.16,753,56,697
32.09,791,94,697
32.09,778,81,697
30.85,786,89,697
30.61,781,84,697
30.37,767,70,697
30.29,776,79,697
30.83,780,83,697
32.71,778,81,697
31.97,761,64,697
31.26,752,55,697
31.48,755,58,697
31.52,758,61,697
30.76,753,56,697
30.18,767,70,697
30.04,767,70,697
28.66,765,68,697
26.21,762,65,697
25.77,752,55,697
26.21,750,53,697
28.53,753,56,697
28.03,741,44,697
26.1,759,62,697
25.41,756,59,697
23.49,757,60,697
23.21,763,66,697
23.16,749,52,697
23.24,740,43,697
23.29,755,58,697
20.92,752,55,697
18.35,764,67,697
18.26,756,59,697
23.19,769,72,697
26.18,762,65,697
26.08,746,49,697
37.73,762,65,697
34.55,758,61,697
30.36,759,62,697
30.43,757,60,697
30.35,750,53,697
26.41,747,50,697
30.01,749,52,697
29.6,769,72,697
26.36,789,92,697
26.39,794,97,697
